47,74,97,2,42
44,74,74,66,95
40,70,85,88,17
12,28,29,64,9
96,76,12,25,17
61,95,45,38,47
50,82,72,49,41
27,20,21,36,89
67,59,11,53,42
99,67,38,12,54
39,25,75,72,7
50,11,73,41,93
46,24,61,67,61
65,35,35,26,17
15,22,65,71,58
77,93,73,50,61
76,76,34,29,37
33,15,68,28,80
62,86,10,11,63
19,32,13,73,59
92,60,98,20,25
82,8,91,11,60
70,61,77,19,39
82,14,100,65,59
66,70,62,56,17
8,95,86,4,91
93,80,54,87,59
23,40,83,99,72
44,66,25,8,29
22,76,2,12,32
75,45,13,32,84
57,40,30,45,81
74,2,27,38,48
22,87,84,97,18
61,90,56,12,83
91,50,12,50,1
80,52,19,81,37
15,47,35,61,23
79,59,53,12,53
17,60,4,24,34
35,32,64,14,17
48,54,93,15,36
35,27,80,24,46
39,29,53,86,49
26,36,92,64,15
12,66,47,35,71
70,21,85,6,63
46,76,27,45,52
69,27,26,0,46
44,52,27,17,9
64,12,70,59,83
88,12,43,65,59
43,4,33,26,61
49,87,69,68,24
80,96,55,99,58
70,32,88,38,31
99,31,85,69,4
47,12,58,62,75
20,88,51,7,21
39,52,77,10,85
44,47,29,7,27
92,74,12,60,54
77,17,32,82,41
30,52,64,47,80
29,51,95,25,19
22,42,70,80,51
84,39,15,68,91
11,99,23,34,74
56,34,46,23,40
12,0,8,78,16
45,0,77,31,9
12,37,42,41,45
10,76,75,15,56
48,53,7,25,22
43,48,85,33,59
19,94,36,75,41
4,4,49,63,53
72,99,70,20,55
91,42,72,78,99
3,99,93,88,45
12,3,54,51,83
73,94,0,34,94
97,90,2,55,87
79,100,55,14,60
77,17,86,23,10
83,94,7,59,42
12,21,41,71,94
97,24,50,14,9
32,52,32,29,18
65,25,46,26,36
19,85,51,8,4
27,86,87,4,16
31,4,8,50,41
83,33,36,94,56
30,81,42,58,26
98,19,84,64,89
95,1,81,87,12
86,35,47,15,83
50,10,4,9,20
21,41,14,32,15
43,70,28,38,98
11,62,33,72,20
56,88,26,82,98
72,57,87,38,36
1,68,20,2,67
84,73,50,33,37
17,38,100,68,31
66,100,17,71,58
40,44,40,96,16
1,68,81,35,31
80,84,64,93,67
26,95,31,37,97
7,72,21,34,14
13,85,18,34,25
37,1,25,69,73
11,56,50,48,83
19,17,94,51,64
33,36,96,23,59
77,19,76,48,7
99,68,76,25,56
76,48,68,99,22
5,41,19,56,66
89,79,66,9,68
73,26,85,91,57
35,43,1,73,72
86,36,76,97,55
4,56,59,77,75
88,88,15,99,46
95,77,76,41,49
98,58,91,67,91
64,42,86,62,61
78,87,90,66,38
45,71,21,53,78
48,55,3,24,44
100,10,37,60,5
51,2,89,44,47
25,51,98,6,46
33,64,53,71,30
52,92,83,14,22
18,62,57,100,28
94,20,34,18,5
84,80,59,97,46
86,92,64,19,31
83,71,48,66,81
7,86,88,88,86
94,8,94,38,70
96,0,52,75,41
44,5,70,44,2
83,30,57,50,37
28,78,6,13,89
60,8,82,65,52
10,34,77,76,17
99,46,19,28,65
50,13,70,48,78
50,60,90,7,45
42,68,55,19,27
36,48,11,52,62
39,28,56,2,54
1,85,90,49,1
56,26,1,83,21
67,44,16,55,17
19,64,98,99,20
78,88,92,8,15
88,44,62,36,34
94,44,7,76,32
93,45,18,100,80
10,86,46,0,58
31,99,24,91,8
9,18,31,24,3
93,80,77,84,17
56,16,43,70,80
67,32,20,84,87
32,64,62,5,76
10,20,64,14,45
80,68,48,7,53
53,31,77,48,50
78,1,12,4,33
59,53,48,8,31
67,64,44,25,6
75,70,9,5,85
93,95,29,46,30
93,46,72,27,87
33,42,18,6,21
90,85,43,87,81
57,50,84,64,32
22,84,43,70,92
15,73,41,73,63
47,58,70,59,64
80,34,17,66,22
79,98,94,6,65
94,10,25,75,94
47,21,7,55,49
12,68,67,80,72
15,33,57,23,83
59,28,26,7,23
74,77,5,47,28
60,86,75,39,49
97,44,74,65,13
100,86,80,41,58
88,3,37,23,58
58,13,27,83,17
89,10,24,25,15
17,47,55,10,85
78,21,44,21,73
25,84,40,56,50
2,87,75,96,36
19,53,20,6,61
31,0,90,65,13
1,66,18,27,88
48,20,49,21,19
47,68,61,35,58
82,49,14,59,94
62,59,56,63,69
84,61,24,82,90
71,3,30,68,68
53,91,60,31,26
26,48,73,78,21
2,94,58,51,90
2,56,99,6,2
87,52,53,25,23
69,34,55,12,53
3,75,25,70,62
65,74,9,35,28
47,58,55,54,13
48,85,92,94,17
26,89,60,21,21
75,22,80,94,57
83,46,18,9,94
85,3,5,3,64
32,84,66,92,97
36,77,34,26,74
86,84,88,14,58
12,70,87,5,74
45,0,91,9,69
86,11,6,1,53
99,66,3,44,42
71,15,51,10,55
94,74,90,24,44
96,11,5,77,18
41,33,81,60,12
53,80,23,10,47
22,84,73,99,88
28,95,68,46,79
42,98,14,70,75
71,89,100,37,79
78,55,32,22,95
66,86,68,69,43
50,64,57,84,49
77,57,50,20,59
37,73,40,2,77
90,69,70,26,92
73,56,66,92,87
37,100,6,50,43
82,83,43,70,38
89,46,43,25,99
16,80,0,93,59
42,92,69,69,52
98,68,27,28,16
14,78,92,19,31
84,96,66,8,71
9,4,47,0,84
17,61,46,66,28
26,83,11,77,16
6,53,22,68,32
57,91,81,29,94
35,38,70,86,22
59,54,29,41,80
94,5,18,98,95
44,79,33,44,28
71,58,23,56,3
16,95,19,18,92
20,81,68,75,30
40,95,35,94,47
37,99,24,50,57
86,64,93,7,44
75,57,81,19,6
79,6,87,51,12
73,6,56,91,83
39,72,63,59,8
75,69,48,79,19
22,22,97,94,90
70,43,92,7,72
64,78,42,57,82
52,59,76,18,43
99,85,75,58,30
55,88,78,84,30
2,32,44,35,95
75,91,65,54,71
28,60,85,96,11
58,88,83,74,97
59,39,86,76,21
44,15,79,85,74
65,32,57,4,52
56,69,30,82,31
22,73,78,60,73
0,95,86,50,69
39,53,72,70,42
4,55,49,3,97
33,84,43,89,25
65,23,85,52,55
3,77,37,66,51
90,73,77,20,36
5,85,70,27,92
13,46,87,55,99
1,6,94,23,15
86,30,26,90,33
46,47,28,42,69
19,95,42,26,18
30,82,90,90,91
86,82,12,78,89
3,82,27,66,40
10,72,56,19,49
74,77,50,96,77
80,15,61,72,98
18,35,68,88,29
97,82,30,30,90
86,77,38,45,96
82,23,16,9,71
17,13,1,4,23
74,79,36,34,13
85,86,77,77,13
5,41,45,97,93
27,80,64,64,50
57,59,60,98,65
62,2,91,93,49
77,60,92,95,45
43,62,88,42,74
28,39,97,60,74
21,11,94,17,84
6,2,84,39,37
6,25,90,26,54
38,62,97,35,36
63,10,91,42,2
80,49,40,30,73
39,26,32,81,88
22,48,30,85,1
37,90,98,81,58
15,74,7,26,18
48,56,23,7,17
24,38,45,100,97
79,5,77,4,11
65,57,60,82,43
20,83,83,79,60
92,20,63,20,38
36,52,79,18,19
22,88,48,41,62
69,13,0,79,96
78,1,43,19,25
22,57,28,76,18
11,4,75,10,60
7,32,71,32,85
59,3,3,45,38
11,100,43,70,90
14,0,65,10,65
46,79,98,2,31
13,21,50,75,10
64,79,61,59,89
11,25,29,20,51
80,46,51,91,100
89,11,35,85,8
66,47,36,60,20
0,11,89,69,72
93,53,92,0,3
67,89,46,82,81
81,69,18,23,62
64,14,89,97,81
78,0,49,58,95
81,75,10,94,49
39,70,55,26,79
53,3,59,47,39
9,95,41,39,51
58,47,18,14,67
14,68,28,93,84
22,32,51,12,53
17,29,64,24,35
6,67,13,90,69
10,19,94,19,87
52,76,23,31,64
65,56,53,77,77
36,39,77,3,76
1,72,4,72,48
77,32,91,88,68
86,41,24,92,61
16,74,0,99,51
88,35,26,58,47
17,52,14,67,92
21,69,52,7,82
41,99,65,44,38
9,74,29,9,5
88,68,6,23,90
54,2,88,45,7
41,97,39,79,53
30,43,31,14,40
80,24,90,19,60
31,100,85,8,37
64,31,16,90,19
72,10,5,85,54
16,31,78,55,43
61,6,93,34,79
52,42,33,91,10
84,60,74,39,25
50,52,67,94,3
97,90,1,27,27
69,25,59,66,95
68,78,65,1,88
17,3,45,43,37
25,64,28,94,28
45,1,71,31,4
65,90,79,43,48
74,58,98,44,56
85,66,76,33,13
33,74,31,7,28
50,58,20,77,10
66,87,40,36,62
77,30,95,72,35
98,71,51,92,40
42,48,68,69,10
36,24,44,65,11
96,2,0,23,64
8,34,39,31,98
62,91,48,93,18
47,19,51,5,39
79,75,74,40,81
70,16,62,41,87
81,73,17,58,46
28,54,36,67,63
30,29,70,95,99
94,52,82,16,10
78,27,5,6,78
87,41,98,77,29
18,93,16,79,84
52,89,99,78,45
39,49,95,28,3
4,99,71,15,30
87,70,25,21,68
45,64,25,27,77
94,23,68,64,75
97,46,58,5,95
28,3,54,69,65
46,2,90,7,78
87,99,22,38,19
87,0,2,92,81
63,74,42,80,21
36,11,7,94,34
82,59,30,87,77
87,32,20,24,53
28,37,15,0,67
82,29,34,62,76
99,16,16,73,54
97,9,32,29,94
57,43,90,60,0
22,49,3,43,43
2,18,72,75,93
92,78,95,24,53
29,81,67,26,0
33,21,92,8,40
37,31,54,55,69
49,34,50,82,90
35,51,10,47,95
83,65,51,23,53
11,65,93,36,66
63,1,84,73,6
37,22,27,61,17
66,100,62,81,4
83,38,87,55,88
56,3,53,42,95
70,40,57,57,88
59,45,7,49,18
69,82,21,9,9
30,57,32,77,89
0,30,67,37,49
99,13,19,4,59
7,14,74,78,35
81,45,27,81,0
19,0,67,50,47
40,56,86,20,96
37,60,71,38,8
57,12,18,9,24
90,51,36,13,16
6,90,43,2,60
20,32,12,85,75
41,58,71,42,55
41,2,10,6,9
94,7,28,76,45
6,49,17,50,69
73,8,66,71,22
52,1,16,78,31
12,17,76,68,57
20,70,58,22,56
97,29,96,23,89
96,39,34,41,19
78,67,71,36,50
41,57,22,44,33
79,73,53,48,32
94,52,82,12,25
32,90,9,93,31
43,80,98,96,90
49,49,85,75,94
15,61,74,36,88
88,80,91,77,56
78,48,32,81,16
15,28,7,77,91
35,67,33,31,83
0,57,82,31,62
100,72,78,69,55
56,83,97,59,71
65,0,74,24,1
85,34,98,55,81
66,31,25,30,5
17,8,60,48,48
51,88,50,0,31
59,29,11,92,18
46,52,79,67,40
44,30,1,27,41
70,88,25,40,24
72,16,84,17,0
23,50,6,57,11
87,29,43,20,25
4,79,10,84,79
6,26,30,57,16
47,47,49,75,91
5,25,37,0,45
35,8,43,72,20
82,66,31,54,23
95,91,30,0,2
61,38,82,58,65
45,44,81,31,68
70,99,48,10,59
29,61,99,21,4
15,72,10,92,55
90,5,79,7,8
2,82,70,47,26
33,33,77,29,42
18,74,78,96,86
45,28,63,51,33
22,74,49,82,78
10,43,49,27,35
93,83,22,93,95
41,31,63,79,57
0,96,66,48,85
32,26,53,80,40
31,46,37,85,84
57,36,2,57,70
42,6,93,61,92
74,36,34,21,6
65,7,91,46,23
35,28,93,50,100
78,88,21,69,10
56,50,76,96,47
40,55,74,69,12
80,20,22,4,64
7,93,50,37,31
29,55,18,52,39
76,41,18,22,46
96,43,46,92,52
14,85,13,45,54
3,19,11,71,68
55,89,82,2,69
33,57,67,29,34
26,5,12,98,21
4,78,7,39,31
38,83,20,20,22
16,17,67,93,58
65,67,9,95,28
39,86,5,19,5
98,80,5,96,9
5,75,91,50,89
43,34,39,34,13
8,88,44,44,39
97,53,77,50,4
47,87,5,59,88
57,95,26,49,66
72,56,30,41,27
24,45,31,16,5
51,28,9,52,22
43,7,94,10,100
53,96,37,84,73
93,93,3,95,35
90,60,2,24,25
10,91,46,75,87
59,7,45,80,24
19,99,17,24,14
90,60,61,53,11
1,80,13,23,75
65,2,57,78,3
49,95,9,20,88
35,53,0,30,58
75,35,69,33,32
60,21,88,1,24
71,44,55,41,93
75,28,82,45,59
33,72,46,13,6
14,67,54,89,5
49,18,2,91,33
75,72,65,81,7
84,60,75,1,56
100,22,47,8,4
13,94,29,38,52
48,55,20,89,35
98,34,67,46,88
67,60,18,88,14
81,6,78,19,57
90,83,16,28,63
97,56,6,12,70
26,98,13,44,49
15,25,28,71,54
14,74,0,20,39
38,93,0,45,93
39,35,47,37,51
34,89,17,51,2
14,84,59,41,37
66,64,49,97,26
79,56,73,41,90
0,82,20,69,99
83,72,35,90,55
14,84,53,28,51
79,32,97,31,22
74,66,51,69,62
97,2,49,51,84
58,24,99,75,80
44,15,61,74,21
51,2,2,39,68
7,93,77,75,27
38,94,63,15,89
18,76,14,58,79
64,58,44,92,49
34,93,97,31,46
42,9,73,15,95
34,74,4,64,79
44,58,86,0,42
23,27,54,91,36
72,34,95,31,29
60,82,59,67,46
32,57,71,37,45
35,54,41,38,11
71,34,17,48,19
45,76,93,95,100
62,94,10,48,39
92,29,5,78,2
18,36,12,57,61
39,29,1,26,71
0,29,12,93,13
26,68,12,86,8
65,94,77,17,44
46,49,78,17,57
22,46,83,82,25
15,15,26,75,87
28,17,71,94,17
24,72,32,95,11
80,46,44,62,17
19,91,46,13,5
31,37,82,43,96
66,75,83,47,32
43,28,79,64,22
64,96,86,42,53
7,18,5,40,54
52,9,9,97,9
9,70,3,57,39
78,30,66,22,99
94,7,17,65,53
35,93,91,21,77
78,34,76,2,88
5,68,82,48,65
33,13,65,27,53
73,20,46,28,28
72,76,3,47,9
91,28,6,87,77
46,47,42,45,45
6,9,92,77,12
79,11,4,77,35
79,60,77,91,32
35,33,25,63,100
96,53,74,60,69
62,69,65,6,75
98,30,100,43,60
65,86,76,57,39
13,21,53,59,47
96,52,30,15,45
93,50,43,93,82
45,80,99,95,26
50,51,85,48,34
21,10,9,54,25
27,67,15,20,64
62,31,6,83,64
41,37,62,20,59
51,17,20,29,52
65,19,64,2,23
68,6,85,0,27
72,20,63,0,79
55,39,2,30,54
54,88,53,51,2
74,26,75,83,86
23,47,19,76,46
2,75,69,41,79
0,63,42,30,56
45,29,35,41,48
1,73,4,89,82
83,47,68,27,56
34,54,62,97,71
62,7,74,93,10
15,47,87,57,88
40,50,40,23,100
18,10,55,68,99
82,20,51,24,21
98,83,62,0,67
100,88,86,45,58
53,34,24,30,70
50,67,70,59,68
59,7,38,57,34
41,8,58,88,77
11,58,73,71,1
17,96,30,5,27
92,92,79,29,100
16,10,77,46,35
73,45,23,35,40
99,92,86,64,74
62,42,83,98,51
48,89,75,78,40
55,87,11,2,87
54,25,58,39,31
63,49,58,32,68
56,9,43,75,89
68,57,46,91,96
27,13,10,13,24
66,53,17,44,77
92,56,95,99,90
25,70,63,44,11
39,33,35,51,92
1,97,81,41,53
96,29,27,45,34
62,45,93,61,56
63,100,100,56,28
20,77,53,25,96
39,36,100,40,62
70,93,100,60,37
95,48,68,78,4
18,90,73,27,87
87,82,22,62,98
87,89,96,56,95
17,46,45,66,74
85,9,3,12,73
39,19,26,71,61
35,56,43,91,28
9,13,26,93,82
16,47,98,4,94
50,3,56,42,84
21,67,51,78,34
5,50,100,54,85
88,3,79,37,10
12,64,59,50,69
17,93,43,23,66
2,21,71,19,26
68,2,53,25,78
56,43,28,6,67
63,40,23,82,76
3,56,57,86,54
40,14,35,51,15
56,94,10,89,53
77,27,49,83,30
46,22,53,84,66
22,91,93,49,9
78,60,17,99,61
48,67,59,52,93
2,0,33,5,86
25,97,35,8,97
22,26,31,38,88
1,38,49,48,94
74,83,4,11,78
56,60,28,3,42
19,28,80,39,77
85,60,81,71,60
61,88,58,29,24
100,7,46,57,82
2,69,67,52,16
17,84,44,84,13
17,78,4,8,84
35,80,83,13,100
47,36,88,26,85
47,48,34,53,0
54,49,75,39,78
63,67,1,79,74
47,34,35,24,48
76,2,30,90,30
41,50,98,22,60
1,64,52,7,2
76,59,41,72,89
53,84,13,96,88
12,42,96,9,81
89,99,95,52,90
38,77,77,45,60
0,48,71,47,67
40,73,32,79,32
80,57,37,49,17
82,96,39,67,22
92,14,13,72,85
64,86,72,56,10
22,60,6,0,21
58,96,89,33,55
23,48,8,46,57
2,73,83,26,67
62,35,32,24,45
97,35,20,49,46
45,25,77,84,25
82,83,39,90,3
35,93,45,25,82
24,76,55,67,48
29,68,41,18,80
13,84,1,89,82
49,0,52,84,19
96,100,99,9,40
18,27,66,16,91
35,90,86,21,73
68,52,53,33,50
9,55,44,29,70
15,56,84,81,83
74,92,27,71,43
51,1,91,50,27
73,65,94,29,62
88,14,87,99,25
1,62,72,81,89
24,32,92,28,89
78,10,5,75,99
6,67,3,71,55
74,93,29,38,81
61,85,19,75,69
60,56,87,70,46
35,94,68,67,96
54,20,17,18,66
43,84,6,97,65
6,10,44,40,36
54,0,8,4,62
58,49,45,20,53
5,0,37,78,10
71,75,17,90,42
33,67,40,34,26
64,56,7,59,99
19,37,23,54,58
30,0,33,43,9
93,17,41,25,75
93,77,20,79,23
46,43,16,58,53
7,19,3,95,32
9,56,4,30,93
53,19,86,94,7
40,45,86,2,96
12,35,28,44,24
88,60,88,71,82
1,79,54,36,99
0,4,4,78,51
16,47,74,98,35
65,70,9,5,36
68,93,99,23,67
31,16,53,64,57
3,67,47,45,52
83,18,25,25,24
46,99,66,97,0
50,31,24,98,68
11,58,43,14,2
81,97,2,34,29
39,41,19,38,24
74,32,77,36,88
76,90,93,34,18
32,82,61,88,71
18,11,15,22,95
96,63,0,62,57
45,38,80,5,30
6,61,69,95,61
7,49,71,15,88
87,54,43,71,98
28,0,15,33,5
21,69,59,44,36
61,91,66,56,95
47,95,49,99,87
1,27,91,68,37
11,78,22,54,66
27,59,34,23,64
73,92,23,66,13
18,57,27,5,75
47,54,46,72,19
76,33,5,76,4
56,83,76,31,53
43,34,65,78,7
49,81,18,1,8
70,16,42,86,84
48,20,24,78,4
81,33,78,87,70
70,4,100,66,40
15,94,13,14,2
24,56,38,19,45
81,35,4,38,64
43,94,73,79,71
83,61,5,15,80
94,7,55,94,38
29,59,99,98,28
42,27,8,8,87
21,24,43,41,12
1,80,69,49,81
22,42,43,95,9
7,68,87,11,13
20,100,60,61,90
29,52,70,87,40
19,90,29,59,55
71,47,13,6,36
27,58,22,40,46
52,45,93,99,97
96,20,34,29,67
68,15,80,6,35
8,89,42,81,31
11,74,6,71,10
60,67,8,77,52
8,31,93,38,45
9,32,93,8,61
12,31,23,33,82
84,4,44,92,1
59,93,1,55,75
37,55,5,30,91
5,28,9,20,99
65,89,77,68,54
57,7,9,53,87
21,8,75,81,2
67,48,67,19,13
86,47,81,78,80
39,55,2,41,39
30,24,10,68,19
81,28,19,100,69
47,68,70,30,44
24,70,0,1,39
48,40,81,21,53
52,25,7,18,15
70,11,8,10,97
82,79,43,60,48
76,15,62,59,10
36,96,68,4,95
54,83,53,57,75
60,38,59,30,10
46,65,40,23,55
9,84,68,71,55
25,80,29,49,52
63,28,29,44,66
82,83,29,44,69
86,12,20,7,80
39,95,35,34,72
80,93,96,39,28
66,10,17,33,26
40,50,6,82,10
25,27,8,85,95
24,67,39,21,38
68,22,28,9,14
61,52,15,11,40
54,39,41,75,29
73,34,43,29,88
92,88,54,2,33
70,21,10,51,95
45,31,43,99,22
42,64,39,91,9
65,4,77,29,84
55,59,87,87,43
84,17,77,76,12
69,29,91,22,78
8,18,15,81,34
45,14,22,15,36
13,100,40,99,59
0,57,55,26,19
0,26,1,31,86
76,19,68,24,99
95,77,27,55,51
28,13,66,17,0
30,47,53,19,99
88,63,25,9,11
53,23,79,7,80
81,82,3,77,12
68,68,78,46,12
71,20,73,53,37
40,54,95,94,56
42,26,61,77,0
47,31,96,2,66
26,72,1,25,25
76,17,24,2,49
60,18,46,26,54
98,1,20,69,87
59,44,27,81,50
89,57,84,90,17
68,87,46,73,75
76,89,26,48,74
6,27,10,8,70
81,83,92,53,77
27,18,21,89,1
50,87,57,12,18
65,67,15,80,6
89,26,31,66,18
87,8,66,7,59
92,96,3,27,39
35,72,72,71,56
18,37,93,62,13
68,91,78,89,56
80,100,12,64,64
59,14,52,0,75
24,30,95,98,94
53,26,42,49,24
77,55,0,12,38
44,97,92,20,97
21,41,90,17,25
33,93,73,38,22
53,56,67,80,40
0,62,60,46,19
17,77,28,86,41
58,34,68,65,68
97,47,87,56,86
21,44,65,93,56
74,54,24,82,46
88,71,6,88,98
22,70,43,75,62
86,26,37,42,32
12,29,98,62,43
86,57,87,35,83
39,35,8,83,1
62,60,62,4,84
87,84,2,46,29
99,0,97,15,12
47,24,67,33,1
11,70,99,56,69
45,22,40,34,83
20,40,75,71,85
19,21,98,83,74
96,52,81,21,15
30,27,25,74,12
30,33,69,3,8
67,18,64,57,81
19,59,65,18,25
96,98,48,61,20
40,35,6,28,56
18,17,42,84,53
32,23,97,3,66
56,20,62,30,40
73,5,79,84,77
33,69,69,84,4
72,40,98,57,15
33,70,90,52,62
18,41,95,58,53
12,53,87,56,30
31,9,30,72,13
81,97,35,46,8
25,6,0,76,10
67,78,95,14,20
82,1,67,90,77
21,85,17,30,13
91,20,61,65,87
100,50,31,22,18
74,18,87,30,14
41,15,84,11,77
79,20,66,38,23
64,44,71,95,46
59,75,49,39,3
37,21,4,47,45
60,40,36,64,67
79,63,90,7,80
24,15,95,9,99
84,61,39,86,66
47,93,5,68,63
2,86,91,36,77
19,37,38,93,11
7,76,98,99,93
10,22,79,57,31
91,48,43,30,83
99,42,39,14,26
59,68,70,14,37
3,20,59,65,25
36,34,5,56,18
81,73,57,6,40
21,4,1,29,83
2,49,12,8,87
0,49,38,60,11
56,57,50,89,46
86,63,70,67,93
98,92,67,94,94
15,78,40,65,83
36,85,84,81,42
65,56,73,84,67
88,23,16,60,21
67,84,49,32,78
12,85,100,67,98
85,90,58,70,31
18,69,31,20,2
19,82,8,72,38
71,3,6,59,95
83,92,78,8,9
57,6,76,66,66
71,22,16,5,32
49,84,84,84,85
72,65,84,49,56
94,17,66,39,54
67,9,26,45,32
85,8,95,26,95
92,100,93,0,64
65,99,64,45,10
69,55,18,69,46
54,19,99,53,88
16,5,10,17,52
49,84,66,66,39
20,24,74,5,72
94,16,6,77,5
42,49,66,89,43
59,75,41,60,79
2,58,0,93,54
34,77,68,76,15
6,80,82,85,6
71,99,16,45,46
39,88,16,16,42
92,45,100,33,13
42,83,21,65,10
47,19,79,16,53
72,55,1,88,33
19,54,94,4,29
3,18,88,53,20
94,30,53,77,68
92,88,75,78,90
81,17,47,8,10
36,2,85,77,12
71,77,90,19,91
72,76,88,70,18
55,45,62,96,92
54,43,45,44,78
29,2,70,60,15
37,11,87,36,22
74,40,38,94,74
9,16,22,69,64
32,21,81,29,20
16,68,7,24,85
93,10,47,86,19
12,28,32,78,39
63,59,30,3,51
10,57,44,31,80
3,60,7,3,40
72,4,34,44,25
3,48,71,13,91
62,3,82,10,66
82,45,74,1,15
86,54,39,4,99
16,92,41,78,29
97,55,60,5,96
53,33,51,6,3
95,21,20,17,84
89,79,11,70,24
22,88,37,10,84
75,9,74,68,92
74,57,1,42,76
55,36,48,42,87
38,68,36,47,99
53,91,55,56,73
73,12,82,6,100
51,75,82,68,89
70,100,2,46,70
96,11,20,83,38
45,24,82,1,27
71,62,75,99,68
13,38,10,88,62
15,0,90,49,18
84,37,99,10,37
10,97,71,4,64
28,15,51,70,32
84,71,80,47,52
86,72,96,31,91
9,52,98,50,53
65,2,25,51,44
8,91,97,0,95
56,0,92,59,20
10,44,45,18,65
78,43,85,11,83
97,57,99,33,62
43,50,87,62,93
22,32,60,33,94
43,85,100,6,70
41,6,49,75,64
23,74,59,72,43
52,91,59,4,39
58,6,15,31,36
38,40,37,33,47
68,11,71,82,53
96,44,72,18,89
99,25,82,63,20
100,74,50,55,53
78,31,17,74,16
21,18,76,20,56
12,27,7,44,61
17,80,72,14,48
8,94,38,53,18
65,7,82,38,47
70,63,99,84,47
42,17,30,34,5
97,94,74,5,59
51,63,15,68,52
18,67,16,90,77
7,28,78,89,9
47,43,59,91,8
36,88,23,35,61
72,77,23,89,9
23,21,18,65,41
88,35,46,61,66
44,84,22,24,71
19,79,12,93,29
47,88,78,9,30
52,85,36,92,100
42,47,54,16,76
98,42,33,60,26
85,9,18,5,22
35,58,67,17,27
50,89,52,57,67
79,28,29,34,52
74,32,20,87,12
49,44,89,26,76
28,59,78,33,46
79,18,96,34,77
46,17,16,24,81
24,65,24,11,55
58,51,15,65,93
3,86,68,44,74
59,98,56,70,4
51,92,83,55,43
79,44,5,69,90
92,12,70,51,43
47,72,66,30,55
6,8,11,71,29
24,55,8,44,95
21,21,11,71,15
64,57,16,78,11
77,59,44,23,92
23,28,55,65,12
15,20,77,34,39
99,62,77,63,73
92,95,22,80,94
17,88,42,56,75
34,11,90,88,31
32,5,41,74,52
7,88,25,35,76
99,42,66,7,30
92,4,60,72,80
89,16,39,48,83
40,18,97,85,29
41,87,41,57,25
44,4,71,59,20
48,60,15,95,68
80,28,70,95,92
48,40,16,5,39
35,97,85,82,60
80,98,51,0,38
8,93,75,19,20
17,61,99,76,12
74,96,60,75,67
54,95,50,58,50
79,45,84,40,74
96,47,30,48,77
72,44,59,15,96
88,31,57,18,4
17,5,73,86,3
52,7,53,100,39
29,87,88,19,87
51,98,56,86,38
92,39,98,50,56
13,93,36,48,72
49,70,52,17,36
65,6,53,60,66
42,48,59,29,0
36,15,87,65,36
68,14,46,12,88
56,89,54,29,75
56,90,82,54,63
44,97,37,42,27
15,52,2,11,10
68,12,68,93,32
10,4,71,69,0
53,24,72,97,79
100,78,79,81,55
64,66,98,12,53
46,69,71,27,29
24,65,27,70,93
37,39,40,42,9
18,96,48,50,60
38,5,57,52,83
69,71,53,75,31
99,15,80,79,7
10,72,59,38,35
56,72,82,5,65
27,4,88,14,6
98,80,46,69,27
76,34,46,36,13
49,65,6,19,92
4,68,63,59,67
90,17,78,71,63
15,83,41,33,28
51,59,28,59,92
54,97,84,94,32
76,86,68,31,64
89,0,36,8,7
26,74,93,39,16
41,5,0,81,89
25,59,87,1,63
81,59,24,90,69
5,36,83,57,92
55,2,76,53,86
83,51,30,97,64
7,12,15,73,60
28,23,56,59,76
59,52,88,76,78
52,62,59,47,69
24,78,6,73,87
76,62,62,55,49
64,21,87,81,98
93,37,34,57,53
91,25,19,82,22
13,85,91,24,22
97,68,92,55,58
86,55,97,60,43
100,18,12,70,79
2,71,93,99,100
60,63,78,4,50
93,36,19,54,38
13,4,84,42,59
19,27,74,0,2
12,69,25,30,6
59,33,72,76,47
77,36,25,11,100
91,2,77,73,58
1,86,18,56,50
91,41,49,17,66
4,96,52,80,81
89,31,92,32,81
69,56,6,60,48
19,94,96,87,99
70,52,15,4,59
23,38,58,87,70
38,51,19,11,98
84,10,3,10,60
6,53,51,77,58
49,11,1,37,100
54,88,48,31,70
20,24,75,36,24
49,41,10,83,57
68,24,42,0,48
79,63,89,22,49
70,38,62,34,30
44,43,64,69,91
30,99,84,94,33
27,26,59,53,77
30,100,23,88,80
25,11,36,73,23
93,18,39,40,57
56,69,2,11,85
68,5,93,63,31
1,53,86,19,83
2,64,26,56,57
96,41,91,15,77
29,67,82,99,26
80,62,99,61,36
26,20,48,58,77
1,68,75,19,56
47,6,11,88,91
31,44,11,79,26
9,82,61,81,62
2,4,17,22,7
5,95,26,19,96
84,57,45,5,29
24,79,97,53,13
33,9,85,35,92
50,31,71,3,58
71,51,23,62,50
63,55,33,57,59
42,43,28,75,8
30,9,96,52,11
29,37,84,89,40
64,3,97,60,94
28,49,32,45,48
95,10,1,94,77
40,63,86,27,71
10,67,87,81,4
56,100,62,30,63
47,12,40,9,0
100,82,70,9,26
50,79,65,12,95
28,25,53,64,55
42,40,96,54,31
68,73,94,15,89
47,48,53,67,42
50,61,55,47,70
5,76,37,63,54
13,95,13,96,18
10,50,75,64,47
39,4,44,24,43
22,22,4,75,11
76,83,47,29,53
82,42,12,13,13
22,87,79,97,24
10,59,53,45,53
78,79,4,33,23
78,64,80,95,29
16,59,31,100,98
36,53,53,49,9
15,98,71,42,76
65,45,94,81,29
24,67,71,12,87
98,91,55,38,76
